x0 [AU],y0 [AU],z0 [AU],vx0 [km/s],vy0 [km/s],vz0 [km/s],x1 [AU],y1 [AU],z1 [AU],vx1 [km/s],vy1 [km/s],vz1 [km/s],tof [days],m0_maximum [kg],m1_maximum [kg]
0.1693502536,-2.9293943310,0.0192693697,17.5591283986,2.2503370765,-0.5364993802,0.4577617159,-2.8770090127,0.0072430421,17.1811011136,3.9995041696,-0.9167222860,28.6922584541,3317.4953324448,3279.5771244342
-1.7342513801,-2.4331291018,0.0651743240,12.9420646698,-9.4473326330,-1.0758392160,-1.6960166927,-2.4606426530,0.0621700191,13.0254217711,-9.2371028013,-0.9623057040,5.0992471485,1770.8536004774,1764.1147056137
-1.2205711025,2.4803503663,-0.0535389552,-15.8151464508,-6.8164952516,-0.6403213225,-1.4133964039,2.3892782227,-0.0609367780,-15.0117542088,-7.7407761117,-0.5447640282,21.6483414408,3040.0270682960,3011.4176583376
-2.3344262218,1.7539685608,0.2421712533,-10.5141599870,-12.8038495604,1.0248530810,-2.8578304833,0.8620117590,0.2795578725,-5.2287215663,-15.6346520509,-0.1088496457,110.9989734715,2600.8169058896,2454.1266778949
-2.5217766975,-1.1346598093,0.2068441641,7.8286204875,-18.2673295933,-1.0883157790,-1.5359970651,-2.3633673960,0.1242955493,14.7032441774,-10.1251684777,-0.9622447437,144.9031805385,3090.5993210070,2899.1024190736
2.7005688772,-0.7957030330,-0.0827776660,5.0042524211,16.5501340659,-0.5560926714,2.7049062398,-0.7811859959,-0.0832612875,4.8890074601,16.5623429430,-0.5470180225,1.5181925255,2937.7764756501,2935.7701057357
1.7631715473,-2.1190528974,-0.0599369297,14.4741310469,11.6248449722,-0.2468288710,2.5452608651,-1.1835240228,-0.0666745042,8.0390552566,16.0182178707,-0.7651932452,116.2680461721,2843.9007589841,2690.2473596093
2.7161366413,-0.5091145698,-0.0821271750,2.1200547798,17.6991045420,0.0264114514,2.7012968312,0.1849378048,-0.0750976279,-2.6254677346,18.1296995918,0.2883500368,66.8814419672,4940.3567270598,4851.9698859730
1.7606067882,1.9828697125,0.0897992575,-14.1042261475,13.3275616496,1.7587651704,0.6325654148,2.5936374336,0.1931099793,-17.8123153927,4.1908591566,1.1812521394,117.6685818768,2868.4487376563,2712.9438393188
-0.0332889562,2.6412571331,-0.1939120012,-18.6960411889,0.9590566407,1.0412865457,-1.1927185371,2.4239938315,-0.0860100206,-16.5735422704,-7.7698108706,1.6045649815,112.1941963285,3499.8880264167,3351.6175689334
-2.4455224834,1.4301713952,0.2567992648,-9.7364957540,-15.2033059845,0.0753255776,-2.8876914709,-0.0598191561,0.2216760519,-0.5643885102,-17.3859271683,-0.7986606455,147.6992493830,2596.9635707963,2405.1454857959
1.9217332769,1.9648373987,-0.1603905488,-12.1786382168,12.4501575194,1.9327812798,1.8825397579,2.0042191310,-0.1540622427,-12.3388193481,12.1852292815,2.0259030909,5.5355743757,2360.7679158002,2353.4523664833
-2.7587487127,-0.2790872635,0.0557827715,1.0784842391,-17.8342326024,1.5925903335,-2.7392307640,-0.4969152645,0.0756134913,2.0981625011,-17.6575725433,1.6388369014,21.2420649630,2880.9445230750,2852.8720754059
-2.8303280149,-0.1768648433,0.0665851292,1.9833231892,-17.5105784013,-0.1735140944,-1.5747363156,-2.1890189774,0.0625592649,15.4492194026,-9.9020773311,1.1903290265,231.7336653752,3874.6480943282,3568.4004600918
-2.1101383017,-1.9227259023,0.1978272698,12.2095158871,-12.6802484564,0.5879806454,-1.2880447415,-2.5376763764,0.2174076199,15.7118486690,-7.3877216214,0.1907917409,101.9905780120,3913.4250973911,3778.6399855940
-0.3346601481,-2.6338222677,0.1484451713,18.9738198586,-2.0628891539,1.1413205070,0.2399346690,-2.6321308407,0.1786836818,18.7542344191,2.1811598936,0.8400945734,52.5460841937,5196.9429737696,5127.5007268009
-0.5414206729,-2.8739206802,-0.1435427519,16.8384059361,-2.5514266605,-1.3945380776,1.7537267741,-2.2217741395,-0.2031291613,13.6822630198,11.0269215021,-0.0135572194,237.8650201001,5029.1736516254,4714.8232328989
2.4904223641,-1.3446493712,-0.0107201827,7.2781494271,15.9071172671,-1.3438719563,2.7213584164,-0.5352569773,-0.0970411610,2.2385228105,17.4883975476,-2.2140109049,83.2982468064,4355.2795860826,4245.1967246204
-2.3560292351,1.7274226421,0.2442804968,-10.3785561236,-12.8691046057,1.0149945195,-2.5838336158,1.4137442027,0.2666414335,-8.7709948036,-13.4665042066,0.8370374496,41.1770385459,2596.0849437085,2541.6674179835
1.4605286092,2.1259640299,-0.1749377171,-14.9996498248,11.3651917242,0.3655661374,0.3967831387,2.5872908742,-0.1264485295,-18.4790296715,3.2596892709,1.6437833974,108.7970290788,3543.0261075839,3399.2453622951
-1.2655669460,2.3968873564,-0.0190090834,-16.6096387338,-7.3148299900,-0.7797898380,-1.8821740826,2.0139851504,-0.0510541354,-12.8059179968,-10.9165554557,-0.7566798481,72.1725471511,3690.6306792029,3595.2509158757
0.4766814921,2.8247426643,0.1009507819,-17.1898182245,2.5893955312,1.5032430265,0.2720621220,2.8462703720,0.1186162834,-17.4655157377,1.0553777696,1.4885713103,20.4379746696,3629.3997045418,3602.3898744684
-2.2137633892,1.7594561321,-0.1976661703,-11.5122040921,-13.4863703405,-0.8527430464,-2.5127141926,1.3328419152,-0.2220390395,-8.9493637669,-15.6961036227,-0.7991831200,50.4866402201,5165.1372055812,5098.4165473439
-2.8954673380,-0.1878263539,0.2073253278,-0.6429205457,-17.7143582158,-0.5932614507,-2.8661917818,-0.6941639306,0.1900802244,2.7860053292,-17.1553683836,-0.7479015769,49.6765040342,2737.6984936922,2672.0484863239
-0.7971153750,-2.5609157606,-0.1363273465,16.7179334686,-4.7657851365,-2.1923564047,-0.5151736015,-2.6269662758,-0.1688704074,17.3758377754,-3.1013566360,-1.6550765061,28.7510902954,2233.5001886541,2195.5046483407
1.8795735508,2.1785272242,-0.0122301775,-12.8983586078,11.6183738016,0.1645321444,0.9650655900,2.7018131154,0.0530843211,-16.9258622645,5.7321019126,1.9519526945,103.4510758536,2345.2763682583,2208.5605912821
0.3657766745,2.7910873634,0.0967946361,-16.4186143298,3.3253360996,-0.5712272461,0.2244603991,2.8150977523,0.0912068053,-16.3067268983,2.2244914051,-0.7264432015,14.9541582591,2720.9207426333,2701.1581122408
-3.0176259334,0.2068641487,-0.0965583952,-1.0480369716,-16.6035625145,-0.2356838906,-3.0229026064,-0.0122923707,-0.0966950386,0.2519138395,-16.5431117032,0.2154656997,22.8843998697,2820.0733620134,2789.8304455888
1.4397962201,-2.1571794183,0.1354297569,15.1244404214,11.5073398470,-1.1401394865,2.4216091097,-0.6666128151,0.0454300951,5.4889735250,19.0577492277,-1.0402380952,160.3402034235,5374.3891854822,5162.4913845130
-0.5937216071,-2.7779371769,0.2397972481,17.3921460415,-2.3189249703,0.2178283893,-0.2543252495,-2.8107638386,0.2427527503,17.9778328555,-1.1384132148,-0.0420294793,33.0533635548,1743.0392675335,1699.3575768966
-0.1513425821,2.6449032665,-0.1866481033,-18.6458128172,0.1921995448,1.2568904848,-0.2102179157,2.6448957880,-0.1825048831,-18.6052112746,-0.1978096032,1.3646188384,5.4728876258,3485.4226151364,3478.1899099450
1.3970579645,-2.4613674630,-0.0105407335,15.4386858527,9.1228782291,-1.3510154790,2.0944813554,-1.8778821966,-0.0547374362,12.2007374256,13.7995320743,-0.3854839488,86.0158825379,3383.4582453868,3269.7841405939
2.6511218293,0.0860396400,-0.1217083895,-1.3673543558,18.5962635756,-1.0478486769,2.6040194307,0.4122946714,-0.1418655356,-3.9805515119,18.3993965079,-1.2385958216,30.5010946444,3181.2663794544,3140.9575921182
-2.8632156200,-0.0033918086,-0.0313542489,1.3557380946,-17.5260529728,-1.4103256327,-2.6065126247,-0.9707615758,-0.1127644380,6.8443923945,-17.0339326491,-1.1692930349,94.5850949062,1845.9446102243,1720.9459629543
0.4605054007,-2.8517446036,-0.0207295849,16.4499554875,2.8377546827,-0.7642278356,0.5480442949,-2.8351440673,-0.0248798079,16.2887318372,3.3712990806,-0.7873010745,9.2584157549,6605.1922541749,6592.9567985762
-2.5565450575,-1.2249310466,-0.1066675891,7.0069419500,-15.7063247555,0.7785863470,-0.9561243621,-2.5340210155,0.0238581079,17.5369036373,-5.1642602072,1.0268739944,220.9636870153,3166.5872498310,2874.5753001631
2.4809441915,0.5811169486,-0.1249688155,-3.1309685483,18.9386332089,1.8924145688,1.4791068075,2.2334450045,0.1227923572,-15.1199786566,9.8946330699,1.6513542186,191.6596783057,3134.4486995054,2881.1609506646
-1.9900234089,2.0351734278,0.2328882066,-13.2154809754,-12.1072664903,-0.6529936907,-2.1128470138,1.9177311061,0.2256010945,-12.6714375894,-12.6817194188,-0.9091351801,16.3912056263,2654.1816569602,2632.5202559466
-2.8237535617,0.9610855154,-0.1482536432,-5.2057411281,-15.9247372965,1.1457846896,-2.9435028344,0.4510252992,-0.0992130601,-2.7453093162,-16.6061414153,1.5892085575,53.8391117034,2394.6403044214,2323.4897183818
2.5309304784,-0.0715475141,0.0094689992,1.5782010343,19.3242496961,-1.2834665580,1.3640072302,2.4027747820,-0.2203910761,-15.0209662476,9.6316218381,-0.8105914884,268.8317416979,7441.4005112466,7086.1255632341
-2.9578045887,0.4747351025,0.2727926768,-2.9825201614,-15.6447421720,-0.4421072286,-2.9942517813,0.2209605714,0.2687005941,-1.4725042414,-15.7944680277,-0.0141844678,28.1025284945,2153.1923113361,2116.0534266180
-2.1072869029,1.8454905836,0.1882153248,-13.1848540144,-13.0294786245,-1.5497695514,-2.7310410441,1.0520900392,0.0601556949,-8.3420170745,-15.2158419991,-2.5919605221,95.9434752582,2221.1701901613,2094.3762686029
-0.4542148323,-2.6386334481,-0.0026024553,18.1565834376,-1.6896472872,-1.0754550095,-0.0525011403,-2.6418952504,-0.0178485696,18.6021070968,1.0612543166,-0.3289736345,37.8478754856,1994.2296823774,1944.2118061308
1.4058898111,2.4392035128,-0.1196177724,-15.0193871070,9.4705784955,1.0365785870,-0.0081957052,2.9089357409,0.0148203017,-17.2340567462,-0.0762780754,1.0892416797,152.7792025114,2332.9797751596,2138.2337668197
2.1601703744,-1.3301512546,0.0553197168,9.7199190766,16.9740672022,-0.6183966721,2.4908293348,-0.5166265025,0.0597268321,4.3525198038,18.9724111866,0.3956070032,77.7854247486,2053.0876388759,1950.2904750631
0.6759285473,-2.5691229091,-0.1442156106,16.1146845826,4.6374385178,-0.4828332454,0.9733074955,-2.4649417659,-0.1506204062,15.5711138866,6.4846594942,-0.1466888193,32.6377154444,2786.8787336404,2743.7464147213
2.7884870155,-0.0486900658,-0.0286361562,0.9087563531,17.3146132901,0.5585561569,2.7883525281,0.2512569939,-0.0213177184,-0.9572732276,16.8183327715,0.1979835376,30.4735093385,2534.2389128916,2493.9666235965
-2.8043332112,0.8250442075,-0.0539712573,-2.8300126071,-16.5666539525,-0.6140378903,-2.8146046480,0.7588210375,-0.0563446222,-2.3336586023,-16.7273915687,-0.5794262716,6.8878036748,3176.6869723549,3167.5844352505
2.2271676664,-1.1076171113,-0.2589426609,8.5451104387,18.0814617530,0.4848182155,2.4797526711,-0.2833083260,-0.2105674635,3.1482598372,19.9849317351,1.7713115597,74.1692275384,4622.2726397297,4524.2542471099
2.5917884269,1.0170468896,-0.1919432707,-7.0993566275,17.1406867275,0.8283099113,2.2196789280,1.6572962925,-0.1641041042,-11.3466269003,14.7296833806,0.6233118730,68.2817109864,2987.2913412078,2897.0537256800
2.6662564801,0.7713336011,-0.1250316033,-4.8436958333,17.9188662954,-0.6259639754,2.2378090179,1.7081889162,-0.1482355429,-10.7348069909,14.4099121311,0.0176433440,97.5854019891,2659.1966132183,2530.2325805464
0.5819307372,2.7167441873,-0.2248794229,-16.2458507205,5.8533614374,-0.5941579162,-0.4266872982,2.8354355436,-0.2036774938,-17.0532480496,-2.0864713853,1.1698571587,104.9162846523,2551.0313757072,2412.3791304520
1.8925660904,-2.1734327151,0.0381214322,13.0332747317,12.0956516905,-0.3708760142,1.9513082135,-2.1171009843,0.0363193406,12.6326101123,12.5110935895,-0.4228905922,7.9243288517,3994.9177894802,3984.4453998800
2.6717737647,-0.5789761785,-0.0160296459,4.3092780868,17.4500079068,-0.1274017048,2.6952399993,-0.4748971505,-0.0167952583,3.5520763820,17.4236000675,-0.1259565067,10.3337314122,3075.0342038208,3061.3776706136
-1.5173080333,2.2919254316,-0.1810349276,-14.2975563294,-10.1816148322,0.0862956229,-1.5393069735,2.2761402035,-0.1808684543,-14.2064047051,-10.2706748294,0.1292861245,2.6726909144,2015.8484305508,2012.3163384843
-2.9043573681,-0.2376083326,-0.2136904623,0.6658249266,-16.6564491006,1.0382808847,-2.9003521292,-0.3122477202,-0.2087992982,1.1152396305,-16.5383786256,1.1370290696,7.7859820048,4056.6560339639,4046.3664605673
2.7278077652,0.4136817434,-0.0577908665,-2.1309700852,17.4473640707,0.3278017108,2.5839808486,1.0189554918,-0.0528435804,-5.9853737156,16.7391688346,-0.0357631572,61.0952722097,5558.6506418253,5477.9101081611
-2.9615342214,0.3975090145,0.1036567368,-2.6130509896,-16.5249293939,0.7942730702,-2.7503822085,-1.1943014886,0.0678335845,6.3808488882,-15.5505090254,-0.6424772108,165.5899270631,3405.0496323857,3186.2145054389
1.0764682445,-2.4442129086,0.1824495778,16.2818242431,8.4577159014,-0.6356806996,1.5223309441,-2.1541315189,0.1667775351,14.0885983549,11.3262141107,-0.4299014958,50.6520319808,3952.1939075848,3885.2546708249
-2.3599884746,-1.4915892307,0.1021916454,10.2392595795,-14.3188290039,-1.2222145176,-2.1577184795,-1.7445526893,0.0825603162,11.4465942145,-12.7951740610,-0.8806447390,32.2659233756,2333.2265085595,2290.5854640001
-1.8018028726,2.0285412132,-0.0707348709,-14.5117075342,-12.4599233110,0.2941678901,-2.1202262332,1.7067562314,-0.0668153780,-12.1963833794,-14.5423757762,0.3069357478,40.9687063102,2972.7728169472,2918.6362178563
-0.0098509311,-2.8476949764,-0.0008758065,17.0731108765,0.8648932146,-0.3879223130,1.1676501219,-2.5021727310,-0.0320536854,16.2715213522,8.2718902114,-0.8609431000,121.2071941555,3155.3924462902,2995.2118945045
-2.9394250933,-0.5532230279,-0.1625840132,3.0836416703,-16.5100316062,0.6588600406,-2.5455140106,-1.5235093546,-0.0653205604,9.1076946187,-14.7997378733,2.2355214693,105.9114744319,2736.5176237746,2596.5514677518
1.9009299328,1.9977144763,-0.0483574853,-12.6587248877,13.4408731621,-0.9979663352,1.3187736554,2.4961386202,-0.0888779128,-15.0266884725,9.7926375960,-0.6815212092,72.5243930620,3263.8930386241,3168.0489688569
-2.3711883133,-1.4268225041,0.1115210883,9.3994928386,-16.1596811044,-1.5555169981,-2.2209509302,-1.6593748378,0.0918568125,10.7828035574,-15.0242137723,-1.0998422876,25.7603411231,2405.6678890779,2371.6244799870
-2.6865112702,0.4668883764,0.2525252920,-3.1179335886,-17.9120721287,-0.2272744581,-2.7224158637,-0.0503965247,0.2307904271,0.5981871473,-18.4415670958,-1.3036217665,49.1355082912,2840.2213609811,2775.2862249016
0.6495152644,2.7560040641,-0.1289858380,-16.9285692665,4.6571683509,1.3661895473,0.6392104287,2.7588196800,-0.1281581187,-16.9479013250,4.5989887706,1.3548822084,1.0533775300,3300.7685673782,3299.3764782032
2.5727113856,0.5169274918,0.1156134529,-4.9224265938,16.9146868105,1.0222232136,2.1304407062,1.4474353557,0.1520658434,-10.6611471997,15.8293115570,0.3936299045,97.2668261690,2478.2706087410,2349.7287093869
2.7751201684,-0.3251597959,-0.2607825928,1.9981407474,17.6693635047,0.5874927790,2.7657270249,0.3772306686,-0.2220565204,-2.4242947234,17.5715522165,0.8663906404,68.5137656255,3545.2158738798,3456.3080867286
-0.4261844933,2.6342310385,-0.1833221356,-19.0656970446,-2.8277617240,0.3656992606,-1.0057539729,2.4828756709,-0.1750300631,-17.6637475045,-6.5307185470,0.1066872732,54.2463018992,3261.3440912062,3189.6549866721
-0.7255001628,-2.8389886343,-0.1272655906,16.4573513564,-3.7664168499,-1.5491661955,1.0782305001,-2.6305814605,-0.2032189375,16.6711737229,7.3673299802,0.0054676607,180.4493255932,5054.4662580393,4815.9936184045
2.3881572048,-1.3165071960,-0.0710702696,7.5770465457,16.4765395480,-0.0485029183,2.5562716707,-0.8350210682,-0.0745026151,4.4947708208,17.4679766832,-0.4158641217,49.3709204328,2371.1915054992,2305.9456328720
2.3727544469,1.0524634962,0.0553200115,-7.9387845090,16.8936507554,-1.3733863153,2.0586740008,1.5531405054,0.0171772384,-11.7819342657,14.5220553614,-1.0101875800,55.0010190513,5299.8210264915,5227.1344015655
-2.9922985068,-0.1664646558,-0.0523161466,0.2567343856,-16.5129532303,1.1876289895,-2.9887524865,-0.2817759717,-0.0436968155,0.7579715641,-16.5067118043,1.2808808607,12.0914554780,3027.6865465179,3011.7070658135
2.1017223990,-1.3442246340,-0.2627573691,10.0722225177,17.0387956785,0.0825685652,2.3713611502,-0.7413270872,-0.2436837722,6.1530615164,19.2567324456,1.0738991640,57.2162612439,4653.0784446021,4577.4642054768
0.4175416628,2.6157854840,-0.1822280919,-18.4430591007,3.6332948954,-0.4603487709,-1.0888794068,2.4507714390,-0.1746199288,-17.3560948510,-6.9935833196,0.0663697438,139.7253230737,3363.4469995986,3178.7929740421
2.7666019021,-0.1657178628,-0.0435991783,-0.3584133441,17.6866233718,-2.3124111592,2.7618862823,-0.0586070075,-0.0579059102,-1.2028282978,17.7363491368,-2.4178994911,10.4701843929,2890.5525666365,2876.7157105230
-2.0912314439,2.0235442617,0.2189689611,-11.8599994113,-11.9864037119,1.1063924367,-2.1517606746,1.9610111277,0.2246473218,-11.5541482748,-12.2024730133,1.0900209701,8.9515301187,2650.5025189967,2638.6726099591
-2.7870130551,0.2658181714,0.2167773246,-1.7406875566,-17.3252467084,-1.2485476713,-2.5453520496,-1.1549933994,0.1289847901,7.3258084957,-16.0312094846,-1.6108546677,149.3235572811,2648.8923087540,2451.5547399238
-2.4260714913,-1.3844975197,-0.1400899964,7.3677784328,-14.7592048790,0.3048412304,-2.3333950857,-1.5558960215,-0.1363008370,8.0848302448,-13.8683323923,0.3245536179,20.7422717863,2282.7717720626,2255.3598256199
-2.1446412156,1.7690933135,-0.1799955639,-11.1542516914,-12.7525414874,1.0071390746,-2.5052071390,1.2675691980,-0.1462754313,-8.8285791155,-15.0212791005,0.8520641525,62.2683886407,2861.6624203440,2779.3715376710
-1.6010484784,2.3963502273,-0.0101131619,-14.5566991049,-9.6452230412,-0.2925860261,-2.2949482993,1.7209687187,0.0064037187,-10.1937027089,-14.3761601861,0.9115561811,96.3401786624,3904.2526057116,3776.9341061868
2.4853912950,0.6997459599,-0.1070816050,-5.6538883543,17.0764312518,-1.5459533659,2.2820239651,1.1736572186,-0.1456011060,-8.9215769794,16.7513497849,-1.2007010462,48.3725684145,2369.1759297968,2305.2491993233
-2.6973008867,-0.8485155490,0.1633345040,5.5061709955,-15.7897632993,-1.7986504502,-2.5007168831,-1.2854511467,0.1035955558,7.9580852703,-14.2106114099,-2.3332937905,50.4087462569,3462.0924131585,3395.4746972285
2.7152998514,0.6065589718,-0.0925487385,-4.1585420743,18.1664281094,0.0031835134,2.3643367750,1.5027058968,-0.1252669403,-9.6430464982,16.1426361645,-0.9668634329,88.1486987792,2467.3658578023,2350.8748355407
0.8979655635,-2.7338808175,-0.0601301733,16.1199679168,5.9873932858,-1.5336096150,1.0860142509,-2.6560847440,-0.0769984478,15.8225393375,7.2289754069,-1.3315504539,20.3774915605,4647.1149423574,4620.1850461240
0.2140676806,-2.9109497234,0.2304458846,16.8411694478,2.6200158930,-0.2545740717,1.2437412608,-2.5130473537,0.1953426855,15.2033602641,9.3933022911,-0.8737287892,109.8183996314,5294.0041443953,5149.8565138554
1.6755787051,2.2532263593,-0.1373470426,-13.6342550120,9.8988693982,0.2820927683,1.2349839275,2.5209170677,-0.1317511484,-15.3742091921,7.6870231323,0.1616487416,53.2710555030,2198.0496418257,2127.6497594392
1.8658381842,-1.9038089985,-0.1913535712,13.8446610301,12.6690003842,1.0843108757,1.9465049512,-1.8274765851,-0.1843754643,13.4481327828,13.1564710681,1.2767471399,10.2337819887,2790.3305775070,2776.8061225510
2.1235136269,-1.4492480943,0.0991068058,10.5193966812,16.4032419541,-2.3799862752,2.4904184430,-0.5678168264,-0.0186486925,4.2187364783,18.9145201036,-1.7993336462,85.1393012777,3022.4269027678,2912.1171012824
1.4085366870,2.2661393951,-0.0705621662,-14.5388396570,10.4311394838,-1.2103107068,0.1707262355,2.7732778876,-0.1240050323,-17.3388199824,2.6535180367,-0.2546923500,135.6609420826,3033.4796214098,2854.1972022157
2.3806515546,-1.4732556475,0.1843976191,9.6239229888,14.2708559061,-0.4191292923,2.5580335437,-1.1611304810,0.1712551555,7.0884696236,15.2210546062,-0.8150487087,36.6676833704,3496.3705669676,3447.9123583312
