relative_r [AU],relative_t [AU],relative_n [AU],relative_vr [km/s],relative_vt [km/s],relative_vn [km/s],tof [days],m0_maximum [kg],mass_ratio
-0.2117664175424534,1.102103912439644,-0.013144090120273,-249.5729466016328,-56.75696669428078,-7.233548310687587,108.3607443753,4375.6493811944,1.033834869380719
-0.014324950703482386,0.3538261960863433,-0.0022216883649467,-72.82498482813185,-0.6964974244840505,-6.779781923575142,33.8594638412,5495.5884575255,1.008209178357223
-0.002446940330971703,0.0563730867792213,-7.243366813069242e-05,-12.74963940304648,0.24161308461589215,-1.3725778413628824,5.4228800031,3446.4800598299,1.002083733173851
-0.00996144757767814,0.3125755144523797,-0.0006616166401696,-54.80067740890177,-26.564886511495956,-2.0272269647851515,35.8816989708,2312.4869020598,1.020935082191137
-1.0032000550999893,2.2486623348209847,-0.1418566228491913,-406.3027888200145,-204.98922152379424,-12.03269207304482,250.5892469185,3992.1637744677,1.0904579472959206
-0.003859469707281793,0.0528608536309817,-0.000101153024762,-11.847687994796843,0.627649485871757,-1.9546585111013648,5.3183680836,2802.6993836639,1.0025140451997197
0.0089429647432544,0.323443109297774,-0.0013738373206603,-63.43285949777042,-17.15708325686137,-4.419058124908905,32.0822054923,3529.2390432836,1.0121595092795646
-0.009436515212347452,0.3031839906003626,-0.0007216907939077,-52.333936348230175,-13.055779254425033,-0.7302038413976393,29.3201551795,3140.5425053097,1.0124920107934725
-0.028894718670809283,0.3150638317650097,-0.0017115125391301,-47.442337250999245,-11.156241007609538,-9.64809433254072,30.2321887298,2194.4744171563,1.0185439705061006
-0.144950004806375,0.7732570865945946,0.0057325054501607,-126.00921428562104,-18.271107549661906,9.68000049591598,72.8259266726,3704.5978020422,1.0266723176483576
-0.4188799789435609,1.3805101624342189,-0.0238261352792803,-313.8780697879323,-80.85849157453475,4.29914984657147,144.5188633119,3761.5103331458,1.053490456894167
-0.18186547325936164,1.3315280769054296,-0.0152910962653992,-251.74431583623146,-76.69389315620077,8.589533473795386,135.4810294825,2722.1720804096,1.070402913190571
-0.04127525898989681,0.2991461173427098,-0.0003494657721458,-71.03445260187175,-3.0968066551843094,-1.3408391513871891,29.9124069452,3131.1422220558,1.0127864660713428
-0.07342504727790455,0.6624937382384675,-0.0307297779927518,-136.82498456541154,-19.070107125582922,-48.436558700513615,63.6531000681,1828.1229176504,1.0482343524477427
-0.05567086807285149,0.5970526753522402,0.0055813772560388,-108.28776603435668,-15.224671088322225,-1.9068551748118552,59.9708100079,2693.9010986011,1.0303114241416493
-0.15812862127555727,0.9453422516030664,0.0119411444050812,-207.7802114374705,-28.25552908685603,17.02127538801932,93.1346105702,3135.9839136718,1.0408513874648768
0.008873560896031751,0.2776084735878895,0.0031882472251615,-62.54233243292746,-8.1047724372105,10.809452778381258,27.2196479737,2621.2020878336,1.0139143853828212
-0.0725315776213451,0.755021263801478,-0.0056008692090486,-114.06747989624414,-47.624007588347695,-7.882063570605456,73.5467593837,2584.6135580938,1.0390749363981986
0.004730814802416106,0.1480065265301259,0.000787764937778,-28.884753525255014,-1.2640672465649914,5.956939343495458,13.6822190645,3507.1207322903,1.0051824484017589
-0.05210146072270527,0.6152281061626406,-0.0080987912423127,-120.19708871098933,-10.319816700633396,5.489454481267366,64.5322141907,2640.4445950112,1.0333763959049629
-0.015814331798810866,0.2384996897128908,-0.0035146124051578,-50.177921333166616,1.5606784623569183,-15.424960354264403,22.8784130928,2155.6008632759,1.0142257842016829
-0.013178099625343442,0.17010128175003,-0.0004989257849066,-38.89744195412652,1.2542078381634383,-2.7453938912360307,16.2686400092,3424.9802314035,1.0063169969817474
-0.08290736497733908,0.6661061917586307,-0.0272908842469066,-121.23425640064333,-6.934713538495259,-39.7248701944938,70.8080833917,2726.1451219351,1.035545644368272
-0.25626050375414744,1.1021245063674427,-0.0459126452062581,-191.07820353680967,-3.3098332382031685,-47.39809985629408,117.0041577779,2499.8772117588,1.0659315573698651
0.002023675753396237,0.0880474935931537,-0.0004150235420291,-19.87259687909099,-2.466829551664148,-4.752910532980973,9.0324371661,2266.5892306511,1.0052943136060328
0.0012925057114463456,0.0552910326022784,-1.1984510646597318e-05,-10.140102909172708,-3.5969769109090635,-0.2141212808806573,5.7087686369,2515.7253309891,1.0030079301616843
-0.04416337555003702,0.6173170855652812,0.0050548039092319,-121.42896493238821,-21.372882636168924,22.276202488925044,60.2287031232,2252.5773474833,1.0366287182957297
-0.20474117260880842,0.8534401142392614,0.0156488225417673,-170.74188069172453,6.159838229737261,23.358301061331897,88.0035669386,2466.5370439342,1.0494843324650498
0.0021612403541624303,0.244906811566438,0.0002826795891276,-35.132041478522794,1.8006991836805355,1.2549194521287983,23.6894329942,3092.8740688121,1.010225749568519
0.0021023866113547562,0.0621082817271153,0.0001093670496664,-15.88389942171012,1.548489971387994,1.8241119457119,6.0472356253,1924.9772270656,1.004168905467209
0.012257950499244163,0.210419826270362,-0.002330109190794,-38.56354830605528,-2.0000450678606967,-11.460746640215865,20.966634015,2824.1762028128,1.009908378583602
-0.12155425273845788,0.7129493597801783,0.0094840744091861,-161.55675043023265,-26.997521631404197,14.805741079699429,67.2234677294,5310.5894245892,1.0170132925996354
-0.008039911157483814,0.1907829839666998,0.0017273096347945,-40.589957513982746,-0.2360683980845124,9.185379494541651,19.380208384,2771.3324270712,1.009327946793939
-0.028727510397814626,0.4318661254633587,-0.0006000798025257,-59.719811802000144,-1.3022788497517013,-0.400063641942892,41.3005902998,2863.2777416732,1.0194327955143936
-0.37450303620697634,1.3118532390299813,0.0205922775232098,-223.40847235773083,-59.06480291363857,5.20324237036013,131.2358731587,4935.2297017505,1.0364220828902158
-0.3181747893506186,1.2867794207900196,0.0557457367998156,-230.37565512070304,-91.27678040785241,39.96635550228996,146.591980878,2590.9186800842,1.0808145586621625
-0.39012499960194136,1.259185604399223,0.0395603065464892,-251.00441947930688,-44.23703713621035,0.1128852821822012,137.7612292891,2825.5834883585,1.0688682404985221
-0.012585898115363037,0.2478726120005908,-0.0010381054572174,-46.73693304650371,9.605135091018951,-4.3790452011805945,24.6311646147,3077.7239262357,1.0106894953043584
-0.133369627810088,0.8361763869137936,0.0216854712219147,-146.14336817670394,14.55064509266765,19.289218796611337,93.243221069,2430.2217966705,1.053413830846388
-0.04908963185306581,0.4237812495766502,0.0028568642002449,-83.39825026799704,-1.597444977943269,8.81611937722869,37.9099939955,4224.8954878431,1.0120003465768492
-0.23437254534681928,1.0704693829289726,-0.0138090623796352,-220.025780675905,-60.10741794310229,-14.615552846503238,109.7695670196,3954.8357427262,1.038077344071119
-0.050219862715366936,0.8033070178150818,-0.0087301584344381,-131.0584953389617,-22.74620647962098,0.2189732599746537,81.0114358918,2681.9655252951,1.0415784753999648
-0.015095735355938,0.3713741215595055,-0.0003309833821676,-69.11984989167186,-7.863014722668254,-0.9908446432802692,33.930908642,2520.4693123325,1.0167274170232645
-0.009672946598105803,0.1258977104999392,-5.151133526320134e-05,-24.7071126324741,-4.843766546352356,-0.3903943140525325,13.6499969599,4376.882928586,1.004138520461644
-0.13314821000274835,0.861279325241987,0.0291044765114302,-134.38775520057123,-15.624343198284805,13.303235768478348,89.731852839,2420.5134216798,1.051515336328446
-0.015383274061292695,0.1772929172714687,0.0003770011372565,-40.81544804568382,-5.493534201973148,2.176184903946317,17.792984822,3092.8906928462,1.0076609367698142
-0.46005896155890547,1.4142927212617955,-0.0335893996657812,-234.829592235632,-54.22010762148892,10.126657806325069,144.2678111894,2428.4863141941,1.0851959842955654
-0.3398574089980668,1.3103004475098134,-0.0793727839120928,-226.65109130899774,-56.61910936625799,-23.74106503095855,133.8822498534,2511.3323717741,1.0757933050253248
-0.05076984737885093,0.5602767922022881,0.0030619918617125,-120.63510634371717,-14.509315527945205,-2.619142703350458,54.2461927034,2969.3690530922,1.0247401427496607
-0.038380033295605465,0.3324783488598654,-0.0037601163753036,-64.26332597584988,-0.714382634494541,-11.463519269407376,30.6721245236,3499.7014806605,1.0117180426272685
-0.19153394710491378,0.9391112353624383,0.0169497685036415,-157.89743359937012,-27.056652524786273,17.559519542837563,89.5959490026,4018.2236947064,1.0303618277787798
-0.04157732854003715,0.5928145760785216,-0.0022221650927994,-139.68265385413156,-14.139376654377429,-8.568950416765752,56.0970981643,3447.450918629,1.021976962026786
-0.13468621589514518,0.981955261799322,-0.0017309375958368,-157.53289299152968,-43.18999587619794,4.70490856161703,100.4946538351,2820.4761199538,1.049413756594877
-0.3737120575670465,1.227571661543546,0.0256412614427585,-208.60613991358926,-13.933377013494578,21.68042950803779,118.8582350282,3304.960003405,1.049899093711628
-0.0035081274050874356,0.2294149656314264,-0.0023741070454189,-44.757966534653775,-2.0865332020364917,-5.013725987063027,23.7101475611,2254.6523938057,1.0134133161890733
-0.23929787393839774,1.4441999648623192,-0.0128517351844045,-261.7649549892931,-85.38851288177824,-8.190662695109033,149.534379009,2648.3346516737,1.0806345134915596
0.00038014782701933925,0.0273506976937872,-2.419241153420165e-05,-6.800405345192431,-0.22806060902377112,-0.9332552814986612,2.7759151904,2194.7910276103,1.0016742617682777
-0.07985762450105849,0.7182774745429998,-0.0068648311165941,-99.35725832002213,-7.25393680277125,-2.665166104729808,70.064632523,2805.4697110442,1.0341312137944016
-0.14351037868497585,0.8507408626904195,0.0190245337661852,-134.83046092943175,-20.321368771472407,6.2344249902157545,86.0005634166,2731.3752141066,1.043417121189339
-0.4140141567186735,1.2502197337155716,-0.0033534545429174,-246.87244023968313,-48.86709127126136,19.65495038501064,125.6422127146,2912.6915560191,1.0604522810475372
-0.12311376138853047,0.6707763199243613,0.0051432389822917,-110.75488455946405,-12.021035097825234,4.33382599349055,65.2040162438,3937.8583713886,1.0223720638363853
-0.33361466435537057,1.176472573730256,0.0550443245263136,-229.21681637969607,-50.653104417103975,31.39981010016953,116.5986340827,2477.9802402607,1.0663067849502803
-0.12435552146825701,0.5902239739515284,-0.0006372579031769,-128.8981350320166,12.293080257769361,2.492898564441383,56.4099582761,2526.9340054124,1.0303974667885731
-0.04149526919523305,0.4852501398833453,-0.0033617306819083,-72.12744760849543,0.07525278815455749,-10.816259014210308,48.3753169219,2679.2838885761,1.024444264094178
-0.017036967865175168,0.1906987788281092,0.0009833656124655,-37.5459485723961,-3.7628724095180814,5.672389584549958,17.7270514109,3834.132499309,1.0061477074319585
-0.0030393845431619937,0.5156334499864901,-0.0013960921648136,-87.19367389447595,-16.46237935270426,3.91276223663116,51.7301940032,2652.2980776187,1.0264573112048636
-0.002676880976214324,0.0584584848273267,2.5933124445005665e-05,-13.285352075720304,2.281061761836213,0.5175766330329793,5.5180496835,2412.7208686574,1.0030316271767064
-0.008103152226770494,0.1026588487978983,0.0004233637909668,-23.089711012671103,1.5851993927376498,4.129250817118249,10.5788886257,2470.4137375403,1.0056913972360206
-0.106476909492907,0.647050365061049,-0.0057207374099221,-124.18403964037326,9.64102440538494,-1.0926078369432146,70.2304160297,2664.6120822975,1.0360884817220986
-0.2474860519901192,1.1744281795894425,-0.0103789252400836,-243.23840325416143,-46.94533165099011,-8.25795883401352,121.3966570414,6211.0556632887,1.0265149487626668
-0.09467231133046283,0.7675448405303179,-0.0083872136931262,-158.4759277114472,-22.67001496748685,5.658960716739554,75.21056272,2612.2822074265,1.03955362296032
-0.18319261069348602,0.8628824310159057,-0.0059635990041487,-147.22898061942823,6.1376106242644255,-6.429615802573317,82.5850410869,2458.8687647598,1.046447938835193
-0.003892118450477433,0.3738051771281092,0.0005384420814246,-75.79136479826302,-14.3506848965269,-1.5496258252692945,33.6808823621,2102.6112204662,1.0216271069153342
-0.005372797776068694,0.1672163294816287,0.0010337789877972,-32.16716322472895,-3.4847621526033663,7.172155946540275,15.1426268575,2911.7288474544,1.0069203685742782
-0.31344478932208375,1.1651560463512116,-0.0276601768351411,-216.0130357927427,-47.691121579539356,-5.541304436844275,111.1864513981,3530.1025652925,1.0434322365189979
-0.06556201017453356,0.5106748598877084,0.0129571295689922,-111.67472613036237,-17.408439895983975,31.539957560061335,48.6434174884,1850.8001624307,1.035983252651232
-0.007509671087003067,0.3443795264551493,-0.0071451775074613,-65.0163132415728,-6.98179076363607,-20.45691448926714,35.851230106,2657.8169682138,1.0181498741566242
-0.002394416787537157,0.318612708233095,0.0004331442775369,-56.2088273926343,-9.869110083545593,-4.576917091199231,29.8974975871,2806.5848030804,1.0142787559103885
0.0037987410223228046,0.1414691888582686,-0.0010387308473826,-29.365730065543552,-5.9331033946934895,-7.514283419331663,13.3034954926,1980.3378598712,1.0089574161395847
-0.16986084204569485,1.0700653138971667,-0.0347126648028398,-204.18992549308103,-33.0745643121939,-48.90855917812915,109.6494817147,2312.5911300519,1.0668488767008386
0.003682751677526408,0.068208924711433,6.497251710956833e-05,-14.445323143619337,-3.6914186796881268,1.012765365841762,6.597154148,2725.0416603345,1.0032096551755125
-0.09198298556836271,0.7522891859552201,-0.012131036225391,-143.08440714767423,-25.192347008190723,-7.931068407762778,73.8390542668,3172.0135855701,1.0317397563549628
-0.13114850597238537,0.8222249964648114,-0.0007994551882583,-154.11454192516422,30.94213115605777,1.1701419967592053,94.4255236074,2262.5717863697,1.0568982358396004
-0.01789032749137487,0.1060693655945224,0.0003236109615719,-21.84615513622404,1.0726832017238053,2.97013422133635,10.899954853,4831.9668222247,1.0029900306907573
-0.0871826482585929,0.8342182599892831,0.0041600688403389,-152.66565669183115,-26.733147014702183,-4.997011637271841,86.7093080224,2553.7429991716,1.0461996257344006
-0.16561844027497852,1.029845290335796,-0.0293370080970833,-202.01278241518685,-57.63553225402757,-29.405146927042317,94.3354044762,3497.3537685746,1.0369641562495102
-0.10778728223279721,0.7606109544883447,0.0083008490456431,-127.66926896270522,-10.558792790875145,14.01940830186444,78.1270396606,5045.411870727,1.0208913606064474
-0.05478552217573762,0.4439542631808035,0.0016057136968641,-101.61817908558059,-8.083922085542895,3.995429956143277,43.9418370338,4024.0287999899,1.0146424657976467
-0.06331590772022011,0.5302879672798191,-0.0063863881866872,-94.45035327395549,-2.799982520066692,-14.029641732216044,47.4468061884,2280.6353002356,1.0282700959227693
0.0002520224460238474,0.0576805041653556,-0.0002327339951331,-11.201715930338212,1.3921457775908266,-4.4152582539327,5.4755354897,1811.84146902,1.0040098509360165
-0.20827837601002086,0.8919801785009261,-0.021507431294638,-151.4641405715762,-11.860543324132777,-4.422896714367327,88.2832874442,2411.4125971705,1.0508414201287566
-0.027666572992542715,0.2574100446527572,-0.0014412255972915,-57.21737170873034,3.4271761984604723,-5.796105306493118,25.8973281921,2916.4640577436,1.011874324679009
-0.0009029910379476647,0.0439400910308041,2.366861952183126e-05,-9.899176547710407,-0.6974019396295148,0.5320483760906385,4.5918691165,3291.9862230566,1.001846786396183
-0.09086698676648153,0.9291709100005432,-0.0006327323113698,-171.93410933950457,-10.19102198303051,2.1434158394069174,93.8947164881,2022.7887480785,1.0653527007274868
-0.3312725518615762,1.1503228109505743,-0.0160496539034877,-257.62345072868567,-34.33737564551575,-12.37680761919689,113.9799800125,2536.4945709707,1.0599264481903174
-0.08045801051199364,0.5608556478422788,0.0027505767416155,-104.94542084749742,8.919777562111221,6.834717758683039,53.4644177213,2384.3161936801,1.0305384335347016
